run,maxOpenCanopiesBelow1000Ft,maxOpenCanopiesBelow500Ft,minHorizontalSeparationFt,fullyOpenAltitudeMinFt,fullyOpenAltitudeMaxFt,fullyOpenAltitudeSpreadFt,canopyCongestionScore,canopyCollisionExposurePairSeconds,estimatedCanopyCollisionRiskPer10k
4025,7,5,0.02531443755787863,2885.91317973699,3280.2466009927525,394.33342125576246,57.05,53.66,1.07
4026,6,4,0.9555284878410648,2653.3996669115036,3026.698970395692,373.2993034841884,10.25,37.93,0.76
4027,8,5,0.8221290763193111,2812.4194666863123,3177.9675917898676,365.5481251035553,4.85,55.78,1.12
4028,7,4,0.47312525768845626,2757.252326217876,3158.582298115324,401.3299718974481,4.45,82.05,1.64
4029,8,6,0.0019185820274574287,2739.193616196088,3192.694483197689,453.5008670016009,48.6,63.79,1.28
4030,7,5,0.11239176240533698,2750.692989767455,3195.1532020633535,444.4602122958986,37.35,89.97,1.8
4031,7,5,0.31939482664774654,2736.6998817693852,3099.056696305498,362.3568145361128,3.45,46.35,0.93
4032,8,5,0.3058239132187794,2539.338170820918,3161.5277059891055,622.1895351681874,46.9,51.65,1.03
4033,6,4,0.09747170057729122,2673.3598120296692,3089.2449423894145,415.8851303597453,25.35,47.2,0.94
4034,7,4,0.09999709477597953,2781.862653182801,3088.6570484041613,306.79439522136045,91.5,119.79,2.4
4035,7,5,0.11285202401338748,2904.2109930688,3156.126203808862,251.91521074006232,36.85,86.13,1.72
4036,8,5,1.088261298869251,2755.1297823051073,3163.2038932616942,408.074110956587,27.45,102.88,2.06
4037,7,4,0.2728885269336508,2744.996708998951,3156.3135898013434,411.31688080239246,7.95,23.07,0.46
4038,6,4,0.4071143090902885,2763.993158631312,3102.7700271187664,338.7768684874545,0.85,20,0.4
4039,6,4,0.02067045555002054,2653.8712050723975,3073.352834339618,419.48162926722034,7.9,31.95,0.64
4040,7,5,0.05576642445599189,2822.7668195342817,3253.4568871323577,430.690067598076,26.6,9.3,0.19
4041,6,5,0.20399253731679926,2788.8340362297263,3090.3030756184526,301.4690393887263,37.8,61.07,1.22
4042,6,4,0.25250391754691087,2644.5839772179397,3159.7952362852247,515.211259067285,13.5,0,0
4043,7,4,0.22924862040052918,2826.307723736176,3190.3335817856287,364.02585804945284,0,35.47,0.71
4044,7,4,1.073563693157165,2782.0585109554604,3198.527749898688,416.46923894322754,0,5.72,0.11
4045,8,5,0.15312090496938086,2672.9351326156557,3114.414080172027,441.47894755637117,0,2.52,0.05
4046,7,6,1.1008860125053421,2746.8054848848606,3119.3383130985,372.5328282136393,0,0.78,0.02
4047,7,6,0.0022886030318569205,2685.3674565643873,3148.2471535030495,462.87969693866216,86.6,98.3,1.97
4048,6,4,0.533509829902711,2717.4920889592668,3194.1160118559546,476.6239228966879,0,14.51,0.29
4049,8,5,0.019792873253844084,2602.180261390631,3261.088875607158,658.908614216527,78.15,131.78,2.64
4050,8,5,1.0906279691020588,2807.3896734396217,3137.0361184356034,329.6464449959817,6.4,50.32,1.01
4051,8,6,0.35846606648039947,2734.2211279245626,3173.802706712052,439.58157878748943,28.3,150.66,3.01
4052,7,4,0.020019328751231125,2858.504319484177,3196.9343531869413,338.4300337027644,7.6,50.5,1.01
4053,7,5,0.04346164951890945,2865.1994734058453,3106.56063635244,241.3611629465945,15.5,49.88,1
4054,6,4,0.08989896552180339,2646.128521628934,3203.3217943013665,557.1932726724326,0,17.3,0.35
4055,8,5,0.10717127546556704,2824.334678407081,3205.694552355254,381.3598739481731,51.05,93.16,1.86
4056,5,4,0.2287511776531473,2768.978885700674,3111.778374773062,342.79948907238804,44,51.59,1.03
4057,5,4,0.46897999438328203,2723.278045832813,3286.9489182141265,563.6708723813135,0,0,0
4058,7,4,0.7208906231364682,2710.3971061507223,3196.727800932782,486.3306947820597,9.65,37.91,0.76
4059,6,4,0.4592597525053229,2756.773529672168,3050.8889992871955,294.11546961502745,0.45,0,0
4060,7,6,0.6260597546523969,2884.7065859875147,3096.7164399108738,212.00985392335906,23.15,77.01,1.54
4061,8,6,0.7852539829708199,2637.6718567713597,3111.7316406145437,474.05978384318405,11.75,97.42,1.95
4062,7,6,0.030424845356931896,2721.4163324160036,3064.658192291591,343.2418598755876,0,9.25,0.19
4063,7,5,0.5284090423465279,2744.866242839396,3224.086658917087,479.22041607769097,10.15,84.31,1.69
4064,6,4,0.4292943001332396,2719.9552858192937,3107.3650336335786,387.40974781428486,9.55,35.44,0.71
4065,6,5,1.0353855955048952,2850.9490197071245,2988.546152256279,137.5971325491546,5.4,40.89,0.82
4066,7,5,0.1664588464687386,2800.387253981285,3275.4452883999593,475.0580344186742,80.65,129.37,2.59
4067,5,3,0.16480966179964227,2712.844760454329,3102.4482400837915,389.6034796294625,10.5,48.61,0.97
4068,6,5,0.2208965413284121,2743.028807246306,3040.297880302878,297.2690730565723,18.7,42.54,0.85
4069,6,6,0.20212021920335974,2726.847058074372,3185.465749105073,458.61869103070103,46.6,47.53,0.95
4070,8,5,0.07032751488932316,2674.6924008800856,3219.835883065551,545.1434821854655,18.95,156.2,3.12
4071,5,3,0.13540099933543345,2805.246075232978,3355.8808298188583,550.6347545858803,0,0,0
4072,8,4,0.3144251913545065,2803.394679028352,3061.911842206905,258.5171631785529,10.2,61.03,1.22
4073,7,4,0.34356420295754203,2755.7099149659107,3166.9553281150024,411.24541314909175,2.85,6.74,0.13
4074,8,4,0.6369860341826975,2778.7765493634006,3135.7549940577305,356.97844469432994,43.25,100.5,2.01
4075,6,5,0.7718076005496366,2747.124310548018,3289.9484875190005,542.8241769709825,24.85,16.26,0.33
4076,7,6,0.42970034225287523,2611.406733289126,3183.048314346759,571.6415810576332,0.4,10.92,0.22
4077,7,6,0.07641714518095805,2792.096795940022,3052.4376132697175,260.3408173296957,46.2,160.07,3.2
4078,7,5,0.09624072521423685,2725.942573258815,3093.5321669963373,367.58959373752214,7.15,0.49,0.01
4079,7,5,0.7580441439217028,2789.7381931551017,3162.298762721142,372.56056956604016,0,0,0
4080,6,4,0.12200259992431467,2792.7050884629375,3140.6692183202913,347.9641298573538,0,0,0
4081,7,4,0.3707065350572325,2759.5025082487477,3265.8810321516694,506.37852390292164,0,6.11,0.12
4082,6,4,0.11148713357798659,2851.715631742451,3212.3564253148534,360.64079357240234,0,0,0
4083,8,5,0.43612862075184594,2761.0223330236404,3184.533303770006,423.51097074636573,0,30.18,0.6
4084,8,6,0.034227198940957146,2718.537636793633,3160.5510907437356,442.01345395010276,16.2,53.43,1.07
4085,8,5,0.5814989446894396,2641.85843262884,3177.41596804291,535.5575354140701,47.5,108.17,2.16
4086,7,4,0.7340177804882461,2805.0810718904627,3100.145381772932,295.0643098824694,0,24.21,0.48
4087,5,4,0.32178652669432,2707.930544287606,3287.386577045393,579.4560327577869,0.15,0,0
4088,7,4,0.014612754061667314,2791.6376450817575,3282.358926257915,490.7212811761574,57.05,74.42,1.49
4089,6,3,0.5981507838787516,2703.7135663651834,2995.7830083399613,292.0694419747779,1.55,15.57,0.31
4090,8,5,0.061408090305579754,2769.5171585471626,3179.871050648989,410.3538921018262,21.9,57.51,1.15
4091,7,6,0.07981716868657909,2841.8825939059716,3214.2147312078982,372.33213730192665,30.05,53.95,1.08
4092,7,6,0.3524925593605591,2676.8603227969934,3193.3221244006368,516.4618016036434,3.15,26.45,0.53
4093,7,5,0.5419599908116294,2898.661800623816,3261.761905484387,363.10010486057126,6.55,27.72,0.55
4094,8,6,0.033106212555479055,2771.3451825364314,3195.37883310952,424.03365057308883,0,28.35,0.57
4095,6,5,0.07157216615002672,2748.861562791657,3176.6885469105496,427.8269841188926,38.95,52.74,1.05
4096,8,7,0.0036167520364326473,2627.352231131425,3208.416481836947,581.0642507055218,56.05,127.9,2.56
4097,7,5,0.05809280761503532,2830.9249538330564,3235.9491883849573,405.0242345519009,91.3,126.6,2.53
4098,7,4,0.26643012295529284,2707.0350366917137,3161.145947647242,454.1109109555282,37.55,141.6,2.83
4099,8,5,0.2992667794680765,2622.43113787431,3236.6892960903183,614.2581582160083,11.15,19.46,0.39
4100,6,4,1.0963330478817301,2755.034779541375,3084.032122526021,328.9973429846459,0,18.93,0.38
4101,8,6,0.35665928540912695,2721.140099496377,3063.9039606479955,342.7638611516186,0,29.27,0.59
4102,7,7,0.13707363186128604,2763.1035998181333,3093.448844750303,330.34524493216986,15.3,93.59,1.87
4103,8,5,0.6968525460652876,2575.0894420904947,3056.6859167187945,481.5964746282998,11.25,38.61,0.77
4104,6,4,0.15453480484381846,2731.8578143129844,3279.836042070771,547.9782277577865,30.6,19.52,0.39
4105,6,4,0.003896889483413895,2745.30182290239,3122.2209630859684,376.9191401835783,29.35,40.1,0.8
4106,6,4,0.0603479792729956,2829.7382807583313,3268.540694851807,438.8024140934758,25.25,0.35,0.01
4107,7,4,0.02989978323569623,2859.0521205874825,3378.3598986476277,519.3077780601452,0,54.52,1.09
4108,7,6,0.3524375788140408,2619.190194829362,3091.7250820389827,472.5348872096206,33.4,52.71,1.05
4109,7,5,0.07342914165889243,2810.6951706058453,3153.0231047123552,342.32793410650993,0.65,28.36,0.57
4110,7,4,0.03794043155261321,2806.4050450543623,3121.944514272574,315.5394692182117,0,0,0
4111,8,5,0.10544898892298647,2828.1773590410603,3124.2749774689714,296.09761842791113,3.7,21.38,0.43
4112,9,6,0.341580582685152,2864.1936377453776,3137.246144171285,273.05250642590727,14.65,81.08,1.62
4113,7,4,0.5604965689061638,2857.1146480194916,3152.1973924085764,295.08274438908484,0,26.8,0.54
4114,7,5,0.8346668547747901,2796.6537880994074,3066.473757412018,269.81996931261074,0,33.92,0.68
4115,7,4,0.8207514297091644,2754.5009979730116,3154.7115619042834,400.21056393127174,27.3,33.83,0.68
4116,8,4,0.4670648991984669,2770.5922523527024,3195.747909325584,425.1556569728814,0,14.12,0.28
4117,7,4,0.13438386520614107,2515.479300861202,3155.6850332935314,640.2057324323296,20.1,19.39,0.39
4118,7,6,0.07584283398950525,2703.8279878902104,3055.248149642316,351.42016175210574,0,0,0
4119,8,5,0.07242439411097226,2654.432272932113,3049.086725265523,394.65445233341006,23.7,40.57,0.81
4120,7,5,0.027900388469597324,2814.8483627530168,3166.006206583506,351.1578438304891,20.2,34.36,0.69
4121,8,6,0.326574673860636,2849.9441321840095,3047.078144525638,197.13401234162848,44.5,96.26,1.93
4122,7,4,0.23735409351067854,2681.643391563183,3220.061641779198,538.4182502160152,0,0,0
4123,9,5,0.035539392608627006,2739.8236769267783,3080.2569742132837,340.4332972865054,37.25,116.59,2.33
4124,8,6,0.77293099861078,2711.4103201075072,3120.7820167589844,409.3716966514771,10.5,56.69,1.13
4125,7,4,0.1446972099946227,2756.5160552333627,3116.318237987304,359.80218275394145,18.75,27.76,0.56
4126,7,5,0.015982819959996057,2764.7407374689565,3126.8227146232484,362.08197715429196,19.1,56.04,1.12
4127,5,4,0.1361365259659949,2861.19803112118,3096.302370509068,235.1043393878881,5.85,28.55,0.57
4128,6,4,0.9040776308834096,2821.7365953163608,3182.8497224786,361.1131271622394,33.1,66.02,1.32
4129,8,5,0.28906612490541245,2738.807352843586,2988.9503879633658,250.1430351197796,30.6,86.54,1.73
4130,8,6,0.5951232936915964,2888.375307770291,3128.1332786073062,239.75797083701536,6.6,31.06,0.62
4131,7,6,0.633619315460353,2698.010511432905,3282.550347228149,584.539835795244,26.5,53.37,1.07
4132,6,5,0.4622000825312317,2816.2077099926123,3273.0690908383244,456.8613808457121,14.65,51.24,1.02
4133,7,4,0.0937247536099763,2817.151467920609,3136.8410937702724,319.68962584966357,19.6,59.07,1.18
4134,7,4,0.37664156373407903,2721.1923198912527,3101.3461871565337,380.15386726528095,48.5,108.94,2.18
4135,8,5,0.3649149296938599,2707.5312784443486,3187.1304363353174,479.59915789096885,0,7.69,0.15
4136,10,8,0.24760689953477133,2736.3912087358426,3187.250474313023,450.8592655771804,38.3,142.9,2.86
4137,5,3,0.7602281914859106,2690.966179221972,3165.3342223810823,474.36804315911013,0,0,0
4138,6,4,0.622732910797648,2613.193478421424,3104.3936333951324,491.2001549737083,31.75,80.64,1.61
4139,8,6,0.8848422911697474,2767.6376430789687,3200.292225574483,432.6545824955142,0,14.02,0.28
4140,7,5,0.0069126871922857895,2839.352323028497,3244.400394432847,405.04807140435014,48.4,62.14,1.24
4141,9,5,0.17935221596763082,2749.3232463172185,3113.586742685401,364.2634963681826,32.6,34.45,0.69
4142,8,4,0.06348652271548669,2706.207640270062,3129.9118230036925,423.70418273363066,3.15,18.18,0.36
4143,6,4,0.24883630442169927,2800.9445848817923,3247.5216407222347,446.5770558404424,50.85,48.87,0.98
4144,8,5,0.04515199667559745,2741.6231373093606,3153.3334167995777,411.7102794902171,2.3,21.96,0.44
4145,5,3,0.22047318085639003,2632.5357192156657,3104.2528851094903,471.7171658938246,9.15,0,0
4146,7,4,0.0010089077704162092,2683.577796841044,3129.9251297697188,446.34733292867486,3.45,30.36,0.61
4147,8,4,0.06470684492764488,2819.1005062856875,3097.393494549669,278.29298826398144,3.65,70.74,1.41
4148,8,5,0.0035720556324676704,2816.595011419639,3166.196794581257,349.6017831616182,62.95,85.06,1.7
4149,6,5,0.047828671705974136,2797.7323903539486,3052.911290658156,255.17890030420722,93.8,164.62,3.29
4150,8,7,0.6161061822776058,2844.45758862176,3138.7311935175453,294.2736048957854,8.6,45.81,0.92
4151,7,6,0.12985790905958605,2621.9185142465294,3329.5362084698886,707.6176942233592,63.8,68.8,1.38
4152,9,6,0.04199924466894469,2728.9588960982596,3168.8959959866243,439.9370998883646,12.2,49.43,0.99
4153,7,4,0.5284910555525297,2610.343412568663,3177.86226931436,567.5188567456971,13.9,89.38,1.79
4154,7,6,0.505103868078013,2868.9150183330644,3137.229194523944,268.3141761908796,8.65,93.63,1.87
4155,6,4,0.39562628347927187,2592.524754042887,3124.9393699456414,532.4146159027546,25.75,64.72,1.29
4156,6,5,0.8426158295735651,2741.690266115499,3127.2749145870603,385.5846484715612,11.6,0,0
4157,7,5,0.08625641835273834,2666.6540721498463,3161.4741456255465,494.82007347570016,10.4,61.19,1.22
4158,6,3,0.29707096227983526,2797.4726099731797,3308.2446601426827,510.772050169503,12.1,20.04,0.4
4159,7,6,0.11335508637757644,2788.912157935722,3133.313549381878,344.40139144615614,47.35,84.57,1.69
4160,10,5,0.5522839018239606,2806.3123802111454,3232.1108910927796,425.79851088163423,31.8,158.94,3.18
4161,6,4,0.38875951270495046,2613.363762930151,3165.9229188557524,552.5591559256013,3.65,24.8,0.5
4162,7,4,0.5307775173586305,2683.493943406499,3101.059878210399,417.56593480389984,0,55.85,1.12
4163,8,6,0.18781097913472689,2592.282915692022,3140.7148480206424,548.4319323286204,16.7,0,0
4164,8,4,0.06380421389451385,2891.7103864001233,3252.9793783033897,361.2689919032664,96.25,224.79,4.49
4165,8,6,0.7150152052328537,2641.8915064152015,3089.266911713666,447.37540529846456,10.75,38.07,0.76
4166,9,7,0.1296038391988396,2617.183630054591,3232.496674747419,615.313044692828,32.45,99.45,1.99
4167,8,5,0.009538720243070445,2821.7598054100326,3254.9303926241532,433.1705872141206,0,0,0
4168,6,4,0.3837223309277844,2765.8257466152313,3047.2801090638136,281.4543624485823,39.65,63.16,1.26
4169,6,4,0.12734158691214395,2750.7669879638484,3198.0986857772677,447.3316978134194,37.05,78.71,1.57
4170,7,5,0.04527341431955047,2766.5170841378354,3125.5621989765227,359.04511483868737,46.05,71.53,1.43
4171,6,4,0.6832635927583568,2842.882811100908,3187.5537143966453,344.6709032957374,0,7.15,0.14
4172,8,6,0.07319501352280136,2788.6230437105437,3139.4112767532533,350.78823304270963,24.05,89.73,1.79
4173,7,5,0.10326937658649021,2760.101066380735,3225.6030918695346,465.5020254887995,92.9,129.33,2.59
4174,8,6,0.6407585805384943,2700.200492559033,3026.23529620045,326.03480364141706,32.5,51.99,1.04
4175,8,5,0.1980051955694366,2628.152176345904,3193.0293323457486,564.8771559998445,1.7,20.38,0.41
4176,6,4,1.1133012728647476,2729.0588729678693,3098.679832659505,369.62095969163556,2.6,16.65,0.33
4177,8,6,0.9198486821921936,2646.110510918694,3062.666879075996,416.5563681573017,0,60.16,1.2
4178,8,4,0.5498376532097762,2855.3034403501397,3199.6959237833375,344.39248343319787,32.45,53.01,1.06
4179,6,5,0.06615500629589535,2818.323379914133,3157.9656136620206,339.64223374788753,27.35,141.4,2.83
4180,6,5,0.8064018426053523,2835.015490508159,3091.795104505632,256.779613997473,0,0,0
4181,7,5,0.09507835242789071,2759.475435873769,3179.5969996119475,420.12156373817834,32.05,21.48,0.43
4182,8,5,0.37948727519519937,2666.97927233379,2973.9911331706903,307.01186083690027,11.8,93.7,1.87
4183,6,4,0.6362712095729104,2789.520679064355,3217.541902078262,428.0212230139068,0,8.42,0.17
4184,6,5,0.13952102440283798,2730.7179393022993,3232.750021078464,502.0320817761649,26.3,48.47,0.97
4185,5,4,0.010590639083188117,2815.12351985886,3234.3154859152464,419.19196605638626,0,28.22,0.56
4186,7,5,0.040055346924939686,2867.132222231686,3067.5570372106654,200.4248149789796,7.85,27.21,0.54
4187,6,3,0.044606155442783714,2752.801788825117,3241.62022345459,488.8184346294729,43.9,61.28,1.23
4188,7,4,0.2367424886999044,2734.0655344224697,3078.391616544302,344.3260821218323,0,0,0
4189,8,5,0.003250668584982351,2765.1078573318596,3153.915129085727,388.80727175386755,52.65,70.03,1.4
4190,6,4,0.08160823628201057,2650.6985503892656,3278.132617084571,627.4340666953053,0,0,0
4191,8,5,0.07014787587210085,2849.0232634590293,3124.117324131559,275.09406067252985,7.15,66.17,1.32
4192,6,4,0.13180511548037446,2753.917156271791,3239.6801710602604,485.76301478846926,31.65,57.49,1.15
4193,8,5,0.8216818409463292,2835.0510320508124,3140.167543991464,305.11651194065143,0.65,33.4,0.67
4194,8,6,0.026756067555199447,2624.862539797862,3170.731867478567,545.8693276807048,46.2,107.25,2.14
4195,9,7,0.034450938941132436,2853.474923758966,3163.8442264985915,310.3693027396257,34.5,99.39,1.99
4196,8,6,0.05283256339372729,2821.6306094781708,3070.1293826586225,248.49877318045174,66.15,110.96,2.22
4197,7,4,0.038952267382177726,2836.465037981107,3176.8145070616515,340.3494690805446,66.6,66.57,1.33
4198,8,6,0.13067721947499786,2709.3945333715205,2982.045781973141,272.6512486016204,12.8,16.61,0.33
4199,7,6,0.3615989961264206,2673.6625524199803,3238.3929317616594,564.730379341679,4.75,65.44,1.31
4200,7,4,0.6311461845941536,2793.3324537601115,3100.0823045771863,306.74985081707473,3.45,25.34,0.51
4201,7,5,0.160710291787157,2799.082837526763,3127.4277499497975,328.34491242303466,61.5,58.15,1.16
4202,8,7,0.02636219004077499,2608.7361492271725,3183.3085791023227,574.5724298751502,60.8,105.22,2.1
4203,6,4,0.015324287434804152,2771.404519299477,3196.384101502141,424.979582202664,0,0,0
4204,6,5,0.044841728506318734,2757.9397205569026,3214.1196861889553,456.1799656320527,100.85,137.26,2.74
4205,7,5,0.3481386268805438,2596.8138787368453,3049.194196590449,452.38031785360363,27.55,112.04,2.24
4206,7,5,0.1543008080536386,2662.699584208919,3139.3083086228157,476.60872441389665,50.45,48.93,0.98
4207,8,6,0.05243049076379217,2824.9567435569443,3080.9579321352967,256.0011885783524,45.5,182.98,3.66
4208,6,5,0.5313447136836971,2654.321952402504,3268.619385250824,614.2974328483201,0,9.48,0.19
4209,7,5,0.04785751658481889,2760.9087935692614,3185.5444608267294,424.63566725746796,38.4,58.93,1.18
4210,6,5,0.13041593782408356,2787.1945215657397,3090.781763693199,303.5872421274594,34.65,50.79,1.02
4211,8,7,0.04430551981886297,2781.592216326511,3060.9887290578404,279.3965127313295,18.65,162.38,3.25
4212,8,5,0.24614134392611878,2879.2009168499703,3267.53112513301,388.3302082830396,42.15,43.34,0.87
4213,8,6,0.04084737910686227,2858.6652971121457,3106.053800190917,247.38850307877146,10.8,47.49,0.95
4214,7,5,0.3744546172411102,2572.8832356075436,3064.642295215201,491.7590596076575,0,48.04,0.96
4215,9,6,0.03794969191938815,2737.4063634342983,3085.03107678046,347.62471334616157,14.4,64.14,1.28
